OID_,VALUE,ZONE_CODE,COUNT,AREA,MEDIAN
1,1:194:24,1,897,89700,-15.20635175509797
2,1:89:36,2,151,15100,-14.549110244952491
3,1:89:38,3,454,45400,-14.71626914596646
4,1:89:47,4,73,7300,-14.926944076006395
5,1:89:46,5,231,23100,-14.792539353562377
6,1:89:43,6,265,26500,-14.829943978036644
7,1:194:38,7,327,32700,-15.366737775383376
8,1:194:35,8,363,36300,-15.389051271599943
9,1:194:27,9,920,92000,-15.455878156706927
10,1:194:28,10,275,27500,-15.129367811647247
11,1:194:31,11,1323,132300,-15.385452007882886
12,1:177:46,12,161,16100,-14.819749771353443
13,1:178:52,13,142,14200,-15.231856590616182
14,1:178:40,14,695,69500,-14.950423132331041
15,1:178:38,15,148,14800,-15.203171479242023
16,1:178:7,16,608,60800,-14.787226394562989
17,1:178:16,17,239,23900,-14.714890878638835
18,1:178:8,18,226,22600,-14.788905382381333
19,1:178:17,19,501,50100,-14.63893416573993
20,1:178:18,20,125,12500,-14.748174326076313
21,1:178:94,21,151,15100,-14.72424989383931
22,1:178:19,22,158,15800,-14.823783308562465
23,1:178:46,23,62,6200,-15.362676850337017
24,1:178:45,24,609,60900,-15.095619466492492
25,1:178:9,25,364,36400,-14.660547065261298
26,1:178:59,26,530,53000,-14.583818354136977
27,1:178:51,27,151,15100,-15.104757826890863
28,1:178:62,28,162,16200,-15.23501065440425
29,1:158:1,29,265,26500,-14.726314729082048
30,1:158:4,30,1089,108900,-14.790608065934757
31,1:158:17,31,171,17100,-14.891916068159471
32,1:158:7,32,291,29100,-14.738703809110744
33,1:158:8,33,450,45000,-14.852765084580696
34,1:158:2,34,310,31000,-14.68420965987211
35,1:158:19,35,48,4800,-14.785392707051919
36,1:158:20,36,62,6200,-14.898735525056885
37,1:158:15,37,465,46500,-15.07109365775616
38,1:158:5,38,411,41100,-14.781617815129145
39,1:158:3,39,197,19700,-14.774032400630086
40,1:158:18,40,37,3700,-15.330181952453701
41,1:158:11,41,180,18000,-14.740123263936002
42,1:158:16,42,68,6800,-15.215459420879913
43,1:142:12,43,301,30100,-14.843546278843261
44,1:142:4,44,174,17400,-14.56325868617645
45,1:142:1,45,226,22600,-14.671131322978933
46,1:142:24,46,257,25700,-14.709143034568976
47,1:142:23,47,56,5600,-14.72181098726428
48,1:142:20,48,439,43900,-14.865562098525633
49,1:142:6,49,133,13300,-14.441517150705765
50,1:142:25,50,123,12300,-15.009936074877448
51,1:142:21,51,234,23400,-14.777590996896095
52,1:142:26,52,50,5000,-14.972599974419353
53,1:142:27,53,190,19000,-14.776968595694857
54,1:142:22,54,112,11200,-14.749449605914812
55,1:127:5,55,237,23700,-14.984267931925155
56,1:127:3,56,546,54600,-14.862278864681649
57,1:127:9,57,224,22400,-14.749244026686004
58,1:127:8,58,143,14300,-14.619618786610314
59,1:127:7,59,313,31300,-15.052342020199841
60,1:127:6,60,198,19800,-14.917210928279975
61,1:127:12,61,302,30200,-14.723451814003097
62,1:127:1,62,3189,318900,-14.917818200119006
63,1:107:4,63,169,16900,-15.07971360402194
64,1:107:11,64,149,14900,-15.58670507652521
65,1:107:3,65,674,67400,-14.922979190660026
66,1:107:10,66,381,38100,-14.879293235711362
67,1:68:3,67,127,12700,-14.681837075802799
68,1:68:13,68,1631,163100,-14.984462147663963
69,1:68:15,69,1187,118700,-15.293673951084783
70,1:68:2,70,789,78900,-14.8843245388783
71,1:157:22,71,229,22900,-15.097923560611681
72,1:157:33,72,115,11500,-15.072581120601228
73,1:157:12,73,139,13900,-14.758284665837907
74,1:157:35,74,69,6900,-15.004552094538521
75,1:157:25,75,258,25800,-15.017941503702827
76,1:157:18,76,388,38800,-15.073855959260817
77,1:157:15,77,75,7500,-14.564535307238332
78,1:157:7,78,149,14900,-15.246712102136438
79,1:157:10,79,116,11600,-15.119141922487797
80,1:157:4,80,246,24600,-14.86494654277086
81,1:157:34,81,38,3800,-14.772706186745758
82,1:157:11,82,783,78300,-14.788622894509725
83,1:157:6,83,94,9400,-14.655406228276004
84,1:157:28,84,344,34400,-14.870048624008541
85,1:157:27,85,214,21400,-15.070282036825631
86,1:157:32,86,93,9300,-14.778716523570006
87,1:157:29,87,151,15100,-15.148280545935528
88,1:157:26,88,115,11500,-14.777216507163951
89,1:157:23,89,193,19300,-14.914923152473765
90,1:157:17,90,478,47800,-14.692299701621952
91,1:157:14,91,438,43800,-14.827025527742418
92,1:157:8,92,74,7400,-15.151189833722825
93,1:157:2,93,240,24000,-14.652489030069553
94,1:157:1,94,55,5500,-15.000047916411626
95,1:157:5,95,172,17200,-14.845362945529743
96,1:110:49,96,47,4700,-15.003206557692877
97,1:110:44,97,245,24500,-15.228889307623353
98,1:110:37,98,131,13100,-15.077914315051595
99,1:110:32,99,545,54500,-14.775273824919372
100,1:110:31,100,65,6500,-14.79513276391492
101,1:110:25,101,197,19700,-15.110496908101362
102,1:110:50,102,166,16600,-14.553283408337546
103,1:110:17,103,727,72700,-14.902113604486654
104,1:110:16,104,171,17100,-14.795527059368627
105,1:110:45,105,549,54900,-14.585961629558847
106,1:110:21,106,325,32500,-15.247542992159394
107,1:110:26,107,207,20700,-14.75816258779572
108,1:110:33,108,206,20600,-14.938178055094184
109,1:110:51,109,170,17000,-14.858692683382301
110,1:110:27,110,1950,195000,-14.855749626659733
111,1:110:34,111,45,4500,-15.345043359981302
112,1:110:4,112,71,7100,-15.02675236670356
113,1:110:40,113,797,79700,-14.817104607588746
114,1:110:5,114,72,7200,-14.839782325257751
115,1:110:6,115,151,15100,-15.333163388310256
116,1:110:59,116,120,12000,-14.592190751411085
117,1:110:35,117,252,25200,-15.009858493125197
118,1:110:8,118,118,11800,-15.210463222546917
119,1:110:55,119,50,5000,-15.270527855384724
120,1:110:47,120,279,27900,-15.591536224900743
121,1:110:36,121,88,8800,-15.117305428976422
122,1:110:7,122,114,11400,-14.798610849809823
123,1:110:42,123,200,20000,-15.288231305463972
124,1:110:56,124,111,11100,-14.808006151298736
125,1:110:23,125,95,9500,-14.760223500322107
126,1:110:48,126,97,9700,-15.365005483896255
127,1:110:9,127,187,18700,-14.995007431390189
128,1:110:30,128,504,50400,-14.956909382246344
129,1:110:57,129,223,22300,-14.589530005466482
130,1:110:24,130,150,15000,-15.14340363970755
131,1:110:19,131,1598,159800,-14.805052746596381
132,1:110:43,132,70,7000,-15.004372584159036
133,1:111:35,133,324,32400,-14.932647041491904
134,1:111:26,134,747,74700,-14.946545848491091
135,1:111:22,135,318,31800,-14.95305278144993
136,1:111:14,136,1096,109600,-14.794976225426927
137,1:111:41,137,249,24900,-14.646310164854205
138,1:111:2,138,197,19700,-14.936384533169676
139,1:111:42,139,106,10600,-14.861441410189162
140,1:111:13,140,370,37000,-15.041889868511024
141,1:111:16,141,230,23000,-14.791130858980608
142,1:111:3,142,413,41300,-15.054970907736235
143,1:111:23,143,1629,162900,-14.995860754797537
144,1:111:15,144,100,10000,-15.230462777553706
145,1:111:43,145,136,13600,-15.01344807509506
146,1:111:32,146,592,59200,-14.953339743930357
147,1:111:4,147,374,37400,-15.077691604083473
148,1:111:17,148,135,13500,-15.537380248654161
149,1:111:37,149,165,16500,-15.008652500554867
150,1:111:38,150,189,18900,-15.041634386647278
151,1:111:39,151,149,14900,-14.798607467264267
152,1:111:33,152,349,34900,-15.317485877697193
153,1:111:34,153,1315,131500,-14.999751725706442
154,1:111:24,154,130,13000,-15.317363040795605
155,1:111:6,155,218,21800,-15.086258295734154
156,1:111:7,156,269,26900,-15.388312584937587
157,1:111:28,157,133,13300,-15.127888519715619
158,1:111:29,158,345,34500,-15.093371664545446
159,1:111:40,159,108,10800,-15.242158960498575
160,1:111:30,160,158,15800,-15.087592636362185
161,1:111:44,161,107,10700,-14.76199414132161
162,1:111:18,162,1094,109400,-14.942286279012308
163,1:112:39,163,229,22900,-15.020410819354494
164,1:112:30,164,319,31900,-14.986050237628278
165,1:112:25,165,231,23100,-14.81784106910651
166,1:112:1,166,704,70400,-14.94005385521184
167,1:112:31,167,422,42200,-14.733207809696854
168,1:112:8,168,254,25400,-14.707127850129567
169,1:112:3,169,281,28100,-15.17974710010873
170,1:112:12,170,385,38500,-14.944917814237021
171,1:112:13,171,72,7200,-14.7557250057271
172,1:112:40,172,151,15100,-14.708022480843507
173,1:112:32,173,255,25500,-14.606514126353842
174,1:112:33,174,305,30500,-14.920713800680682
175,1:112:6,175,208,20800,-14.843894649233285
176,1:112:5,176,81,8100,-14.66514898972547
177,1:112:9,177,260,26000,-14.949206920489738
178,1:112:23,178,350,35000,-15.333096956226145
179,1:112:15,179,121,12100,-15.250458080370372
180,1:112:35,180,198,19800,-15.027737057039168
181,1:112:16,181,197,19700,-14.937313517726134
182,1:112:36,182,221,22100,-14.59027267312249
183,1:112:24,183,213,21300,-14.899178810146593
184,1:112:28,184,102,10200,-15.12002799748988
185,1:112:29,185,233,23300,-14.835251036449742
186,1:112:37,186,607,60700,-14.942397293128952
187,1:112:42,187,128,12800,-14.727008110865544
188,1:112:38,188,69,6900,-15.283408640278438
189,1:112:43,189,181,18100,-14.610135584044531
190,1:141:9,190,193,19300,-14.701107528249699
191,1:141:14,191,276,27600,-14.75024230873511
192,1:141:20,192,365,36500,-14.873842317901389
193,1:141:15,193,786,78600,-14.73133001585956
194,1:141:7,194,112,11200,-14.94088194632126
195,1:141:10,195,103,10300,-14.63170941351538
196,1:141:11,196,86,8600,-14.725666667685388
197,1:141:23,197,314,31400,-14.894632858529707
198,1:141:12,198,67,6700,-15.012391351926551
199,1:141:2,199,54,5400,-14.892738905185837
200,1:141:19,200,15,1500,-14.853962194480332
201,1:141:25,201,58,5800,-14.446642620635672
202,1:141:24,202,33,3300,-14.438022299708457
203,1:108:13,203,199,19900,-15.464340418029861
204,1:108:18,204,898,89800,-14.782918396439621
205,1:108:5,205,99,9900,-14.703285404836349
206,1:108:3,206,2280,228000,-14.922781117865567
207,1:108:17,207,176,17600,-14.836378771278785
208,1:108:11,208,843,84300,-14.860125102992125
209,1:108:1,209,913,91300,-14.837544278647536
210,1:108:7,210,1328,132800,-14.844553753516347
211,1:108:6,211,116,11600,-15.130076353103684
212,1:108:14,212,595,59500,-14.678058419423479
213,1:108:16,213,67,6700,-15.056529487828454
214,1:108:12,214,590,59000,-14.74763492408227
215,1:109:38,215,124,12400,-14.883297320843035
216,1:109:29,216,176,17600,-14.982178358690668
217,1:109:30,217,207,20700,-14.555095773181469
218,1:109:21,218,108,10800,-14.952330033780973
219,1:109:16,219,339,33900,-15.18293098626293
220,1:109:22,220,146,14600,-15.1382170245828
221,1:109:7,221,167,16700,-15.054222775277523
222,1:109:39,222,347,34700,-14.7118331188939
223,1:109:35,223,479,47900,-14.67650519964257
224,1:109:28,224,235,23500,-15.108850196758624
225,1:109:44,225,191,19100,-15.036278839402712
226,1:109:27,226,598,59800,-14.754809480643605
227,1:109:26,227,241,24100,-15.263156470377975
228,1:109:14,228,268,26800,-14.785813084352128
229,1:109:15,229,165,16500,-14.730088215222365
230,1:109:12,230,1327,132700,-14.96334804493071
231,1:109:45,231,81,8100,-15.460266862947076
232,1:109:33,232,1121,112100,-14.747339993845246
233,1:109:9,233,429,42900,-14.786877265445684
234,1:109:13,234,162,16200,-15.125694859585764
235,1:109:17,235,712,71200,-14.787741533906011
236,1:44:14,236,347,34700,-14.995732752384109
237,1:44:25,237,101,10100,-15.67467080069512
238,1:46:9,238,154,15400,-15.300187357065774
239,1:46:16,239,216,21600,-15.10326672886027
240,1:46:33,240,141,14100,-14.943296559277146
241,1:46:10,241,39,3900,-15.323852707951806
242,1:47:13,242,1313,131300,-15.125829410020678
243,1:67:39,243,57,5700,-14.866029339481898
244,1:67:40,244,413,41300,-14.87809122071217
245,1:67:35,245,93,9300,-14.950887808808108
246,1:67:41,246,86,8600,-14.946668121050202
247,1:126:12,247,92,9200,-14.826400789887103
248,1:126:9,248,138,13800,-14.913061406007909
249,1:126:6,249,413,41300,-14.75195706471169
250,1:126:7,250,298,29800,-14.861333804151789
251,1:154:36,251,407,40700,-14.924581443085858
252,1:154:29,252,171,17100,-14.692327863516844
253,1:154:30,253,524,52400,-14.533211739528898
254,1:154:44,254,249,24900,-14.688755467540034
255,1:154:37,255,31,3100,-14.579493508286305
256,1:154:45,256,29,2900,-14.998223987323613
257,1:154:38,257,634,63400,-14.953414431186392
258,1:154:47,258,42,4200,-14.964946406992983
259,1:154:31,259,49,4900,-14.646671966013525
260,1:154:5,260,1501,150100,-14.574188642182893
261,1:154:33,261,338,33800,-14.980521399127621
262,1:154:40,262,57,5700,-14.990268690044696
263,1:154:23,263,95,9500,-15.71601269596537
264,1:154:16,264,44,4400,-15.838967006885591
265,1:154:24,265,172,17200,-15.113639790366049
266,1:154:22,266,77,7700,-16.41060079825105
267,1:154:34,267,25,2500,-14.425852446405905
268,1:154:25,268,20,2000,-14.595481681173544
269,1:154:41,269,31,3100,-14.655918544068939
270,1:127:13,270,181,18100,-14.887646008166513
271,1:127:15,271,107,10700,-15.396517641803571
272,1:127:14,272,96,9600,-14.951569990208542
273,1:127:10,273,360,36000,-14.940419674053482
274,1:155:14,274,60,6000,-14.523565730669052
275,1:155:27,275,1877,187700,-14.788742328627421
276,1:155:22,276,43,4300,-14.56109432161987
277,1:155:23,277,320,32000,-14.64526461540454
278,1:155:15,278,602,60200,-14.908372434133671
279,1:155:19,279,41,4100,-14.856585254981788
280,1:155:16,280,761,76100,-14.631805009983786
281,1:155:7,281,627,62700,-14.55040867128842
282,1:155:20,282,67,6700,-14.925772263442807
283,1:139:15,283,192,19200,-15.135345667898589
284,1:139:17,284,358,35800,-14.886521490629644
285,1:139:3,285,84,8400,-14.867843088166765
286,1:139:20,286,215,21500,-14.562453913001889
287,1:139:10,287,115,11500,-14.845784657748545
288,1:139:6,288,142,14200,-14.842021893347422
289,1:139:13,289,353,35300,-14.996631644069389
290,1:139:16,290,263,26300,-14.870925427905405
291,1:159:26,291,99,9900,-15.323444459750531
292,1:159:15,292,105,10500,-14.949053215535779
293,1:159:25,293,40,4000,-15.285698708412115
294,1:159:5,294,56,5600,-14.777958160217326
295,1:159:6,295,550,55000,-14.947315487439969
296,1:159:4,296,396,39600,-14.763286820643312
297,1:159:23,297,614,61400,-15.061984174815215
298,1:159:21,298,114,11400,-14.802345348021062
299,1:159:18,299,45,4500,-14.625157129331827
300,1:159:16,300,280,28000,-15.019270495292616
301,1:159:8,301,188,18800,-14.817767956863399
302,1:159:7,302,80,8000,-15.018244420893257
303,1:159:9,303,304,30400,-14.757445253053422
304,1:159:1,304,101,10100,-14.77351348906536
305,1:143:28,305,72,7200,-15.09208044832142
306,1:143:27,306,78,7800,-14.142166773054004
307,1:143:12,307,207,20700,-14.805420333927792
308,1:143:25,308,89,8900,-14.589062780726032
309,1:143:9,309,217,21700,-14.597712721824822
310,1:143:26,310,214,21400,-14.399764173928368
311,1:143:8,311,150,15000,-14.59941247576289
312,1:143:23,312,511,51100,-14.673457350294735
313,1:159:22,313,23,2300,-14.656512522344137
314,1:159:19,314,121,12100,-14.809530967474302
315,1:159:17,315,245,24500,-15.106132090986524
316,1:159:10,316,231,23100,-14.7701823828339
317,1:159:3,317,49,4900,-14.363094453471149
318,1:159:2,318,584,58400,-14.642223940917361
319,1:159:20,319,39,3900,-15.279641187080037
320,1:159:14,320,910,91000,-14.865045839655012
321,1:159:11,321,67,6700,-14.791491948286527
322,1:159:13,322,120,12000,-14.953051375970285
323,1:181:1,323,128,12800,-14.607240069895534
324,1:181:2,324,1597,159700,-15.035969768767208
325,1:181:3,325,147,14700,-15.758608303190416
326,1:181:4,326,143,14300,-15.830388661074759
327,1:181:5,327,287,28700,-15.568158902526271
328,1:181:6,328,128,12800,-15.65578429670467
329,1:181:10,329,99,9900,-14.875603468616228
330,1:181:7,330,687,68700,-14.991667826382665
331,1:181:11,331,160,16000,-15.045698205131394
332,1:181:13,332,477,47700,-15.220192406874574
333,1:92:22,333,951,95100,-15.272086044177183
334,1:92:26,334,574,57400,-15.019521385238951
335,1:92:25,335,227,22700,-15.059835211348998
336,1:92:19,336,281,28100,-15.151467644211678
337,1:92:18,337,291,29100,-15.095642659077475
338,1:92:2,338,616,61600,-14.975270385968992
339,1:92:1,339,92,9200,-15.297598215667547
340,1:92:10,340,227,22700,-15.00361831526868
341,1:92:13,341,754,75400,-15.059219844523476
342,1:92:27,342,243,24300,-15.11675211117797
343,1:92:11,343,89,8900,-14.811921097342461
344,1:92:29,344,1148,114800,-14.980079866508387
345,1:92:12,345,90,9000,-15.019226180652007
346,1:92:4,346,73,7300,-15.468168639131127
347,1:92:21,347,985,98500,-15.24162676224969
348,1:92:14,348,486,48600,-15.345724695588164
349,1:92:35,349,536,53600,-15.205312870408807
350,1:92:6,350,66,6600,-15.209296222076524
351,1:92:30,351,120,12000,-14.922816937898116
352,1:92:7,352,106,10600,-15.252898757932694
353,1:92:8,353,782,78200,-14.954289939760827
354,1:92:31,354,806,80600,-14.936226203735668
355,1:92:16,355,175,17500,-14.765212792058021
356,1:92:24,356,460,46000,-15.052301231047107
357,1:92:23,357,415,41500,-15.189936309888017
358,1:92:9,358,145,14500,-14.854959938295368
359,1:92:37,359,363,36300,-14.983814521178672
360,1:92:32,360,250,25000,-15.197479905989864
361,1:92:33,361,251,25100,-15.115514680755519
362,1:92:36,362,181,18100,-14.831990957461722
363,1:92:38,363,102,10200,-15.431842711038708
364,1:91:29,364,258,25800,-14.657376862756244
365,1:91:23,365,244,24400,-14.963195388878994
366,1:91:22,366,52,5200,-14.99842818070233
367,1:91:12,367,2026,202600,-15.028284681023123
368,1:91:21,368,84,8400,-14.998341781365005
369,1:91:25,369,103,10300,-14.941846255197106
370,1:91:2,370,218,21800,-14.768838515757613
371,1:91:24,371,69,6900,-14.869690809449981
372,1:91:26,372,692,69200,-14.99413970804278
373,1:91:11,373,53,5300,-14.56277008644769
374,1:91:3,374,367,36700,-14.712260337206246
375,1:91:13,375,104,10400,-14.825108382238295
376,1:91:4,376,163,16300,-15.578124880161607
377,1:91:7,377,195,19500,-15.553640384923781
378,1:91:34,378,619,61900,-14.901308221653569
379,1:91:27,379,566,56600,-14.868522260386019
380,1:91:15,380,36,3600,-14.805073802970812
381,1:91:35,381,203,20300,-15.150161391799491
382,1:91:9,382,714,71400,-15.211091739211652
383,1:91:19,383,212,21200,-14.939282048547579
384,1:91:28,384,277,27700,-15.065916143399596
385,1:91:16,385,70,7000,-15.013865260965016
386,1:91:20,386,546,54600,-15.037585297470084
387,1:156:12,387,199,19900,-15.030275719338718
388,1:156:25,388,54,5400,-14.55866214518247
389,1:156:20,389,710,71000,-14.948247912443701
390,1:156:28,390,220,22000,-14.62681490285658
391,1:156:24,391,33,3300,-14.784287894851737
392,1:156:4,392,792,79200,-14.834576141373892
393,1:140:1,393,128,12800,-15.050346065401026
394,1:140:21,394,63,6300,-15.224791291418372
395,1:140:13,395,174,17400,-14.738946977343009
396,1:140:20,396,255,25500,-14.890346907748023
397,1:140:4,397,472,47200,-14.978968232349029
398,1:140:16,398,843,84300,-14.751300974710231
399,1:125:23,399,108,10800,-14.894521102354371
400,1:125:9,400,294,29400,-14.905420573150684
401,1:125:13,401,436,43600,-15.41441982020326
402,1:125:15,402,110,11000,-15.372370153427898
403,1:125:22,403,114,11400,-14.866252672977739
404,1:125:16,404,172,17200,-15.095406561449114
405,1:125:21,405,155,15500,-14.680235897384039
406,1:125:14,406,179,17900,-15.001787000559766
407,1:125:10,407,694,69400,-15.106496521309168
408,1:125:5,408,632,63200,-14.937504413382367
409,1:140:12,409,141,14100,-14.884182455340584
410,1:140:9,410,185,18500,-15.157372649808075
411,1:156:6,411,52,5200,-14.642697987066555
412,1:156:8,412,574,57400,-14.840373998617677
413,1:156:9,413,295,29500,-14.989516845465799
414,1:156:30,414,183,18300,-14.701613016972178
415,1:156:13,415,296,29600,-14.857170647008775
416,1:156:2,416,215,21500,-14.852001278144128
417,1:156:14,417,291,29100,-14.843430049374069
418,1:156:10,418,277,27700,-14.655497225075269
419,1:156:32,419,406,40600,-14.732971081475782
420,1:156:23,420,196,19600,-14.825858423894802
421,1:156:27,421,58,5800,-14.66683303656319
422,1:156:3,422,56,5600,-15.129084702507402
423,1:156:22,423,97,9700,-14.712717638343893
424,1:156:19,424,94,9400,-14.649780715715757
425,1:156:5,425,45,4500,-14.898929184117875
426,1:195:27,426,214,21400,-16.092601794466454
427,1:195:23,427,480,48000,-15.532478282741874
428,1:195:8,428,622,62200,-15.208174042386066
429,1:195:21,429,240,24000,-15.678210427944546
430,1:195:28,430,385,38500,-15.650662185376113
431,1:195:12,431,127,12700,-15.031916314984127
432,1:195:31,432,1246,124600,-15.130381166049467
433,1:107:8,433,508,50800,-15.078937068791564
434,1:193:31,434,930,93000,-15.419304308576733
435,1:193:22,435,403,40300,-15.017024264530813
436,1:193:10,436,334,33400,-15.448587073553409
437,1:193:19,437,825,82500,-15.155780114170314
438,1:193:17,438,607,60700,-15.956171822121503
439,1:155:25,439,258,25800,-14.871217607961485
440,1:126:8,440,2993,299300,-14.8670357482827
441,1:110:53,441,448,44800,-14.821268924280684
442,1:110:46,442,555,55500,-14.865127649802481
443,1:178:39,443,117,11700,-15.142105986256944
444,1:139:19,444,842,84200,-14.828712268531723
445,1:126:1,445,351,35100,-14.682075003306252
446,1:126:5,446,1537,153700,-14.885300846025665
447,1:180:12,447,409,40900,-14.870476970078006
448,1:180:1,448,1349,134900,-15.0282550856906
449,1:180:13,449,220,22000,-14.793258119043651
450,1:180:24,450,138,13800,-15.463135293098114
451,1:180:4,451,196,19600,-15.096073545294985
452,1:180:22,452,523,52300,-16.051021636777083
453,1:180:19,453,338,33800,-16.19243295517156
454,1:180:21,454,420,42000,-14.919348794968391
455,1:180:20,455,632,63200,-14.921055664848394
456,1:180:18,456,423,42300,-16.113760316699334
457,1:180:17,457,127,12700,-15.281471287378102
458,1:180:16,458,496,49600,-15.038977585717081
459,1:180:10,459,47,4700,-14.683602509861005
460,1:180:9,460,144,14400,-14.94225908910876
461,1:180:7,461,134,13400,-14.713901398808146
462,1:180:6,462,73,7300,-14.464196658583742
463,1:180:3,463,126,12600,-15.218691244080123
464,1:180:5,464,225,22500,-14.505009231231966
465,1:180:2,465,55,5500,-15.261182942673901
466,1:180:8,466,821,82100,-14.798649849687967
467,1:180:11,467,275,27500,-14.89672759581044
468,1:179:21,468,394,39400,-14.834623172421527
469,1:179:22,469,817,81700,-14.903840888226265
470,1:179:9,470,1225,122500,-14.8977315724739
471,1:179:2,471,1302,130200,-14.876352453986545
472,1:179:3,472,490,49000,-14.530742954873801
473,1:179:4,473,423,42300,-14.666377927927414
474,1:179:17,474,434,43400,-15.116977797875268
475,1:179:18,475,206,20600,-14.566940668178038
476,1:179:10,476,198,19800,-14.779994123275406
477,1:179:28,477,197,19700,-15.131864352966282
478,1:179:20,478,519,51900,-14.80555856349216
479,1:179:33,479,58,5800,-15.285201631075797
480,1:179:32,480,242,24200,-14.96831011142834
481,1:179:8,481,168,16800,-15.253174244934819
482,1:179:34,482,572,57200,-15.207804899583975
483,1:179:1,483,2132,213200,-14.725979902148564
484,1:179:5,484,479,47900,-15.005337397270921
485,1:179:13,485,157,15700,-14.554356441073974
486,1:179:19,486,540,54000,-14.600906674501894
487,1:179:29,487,797,79700,-15.403235645691172
488,1:193:8,488,567,56700,-15.351121213485307
489,2:172:12,489,700,70000,-14.908677907763298
490,2:187:14,490,299,29900,-15.035251808781483
491,2:155:10,491,154,15400,-15.132359793307515
492,2:155:12,492,594,59400,-15.146554687547649
493,2:142:4,493,920,92000,-14.876732851720828
494,2:138:5,494,1709,170900,-14.945826936940879
495,2:138:13,495,685,68500,-14.806785403804323
496,2:138:24,496,798,79800,-15.243255460768545
497,2:138:23,497,140,14000,-15.216967556516511
498,2:138:25,498,617,61700,-14.99118941542708
499,2:138:31,499,660,66000,-15.110805126697528
500,2:138:20,500,230,23000,-15.397436178484359
501,2:138:17,501,111,11100,-15.597388284220285
502,2:138:14,502,183,18300,-15.188160025457409
503,2:138:18,503,70,7000,-15.146288177397166
504,2:138:4,504,1402,140200,-14.952825697302941
505,2:138:9,505,388,38800,-15.533077545293512
506,2:138:7,506,181,18100,-15.412320689979676
507,2:138:11,507,173,17300,-15.050721824198863
508,2:138:15,508,65,6500,-15.158412513604432
509,2:115:8,509,225,22500,-14.926271176054536
510,2:115:14,510,160,16000,-15.130247733228375
511,2:115:7,511,230,23000,-15.0751158859689
512,2:115:23,512,135,13500,-14.325465637300438
513,2:115:24,513,365,36500,-14.764106688441949
514,2:115:29,514,185,18500,-14.91971831336224
515,2:115:25,515,608,60800,-14.974396089394812
516,2:115:6,516,165,16500,-14.881375033529089
517,2:115:4,517,139,13900,-14.771153252627267
518,2:115:3,518,269,26900,-14.96425412594401
519,2:115:2,519,136,13600,-14.893086921234978
520,2:115:9,520,60,6000,-15.026788089244544
521,2:115:1,521,67,6700,-14.917331791142251
522,2:137:38,522,358,35800,-15.563915091714623
523,2:137:39,523,119,11900,-15.492647620516292
524,2:137:16,524,277,27700,-14.870942730364272
525,2:137:17,525,238,23800,-15.153977846733673
526,2:137:19,526,129,12900,-14.7882771139186
527,2:137:32,527,169,16900,-14.81386451722621
528,2:137:28,528,71,7100,-15.188710735181319
529,2:137:8,529,43,4300,-15.045051924020193
530,2:137:25,530,148,14800,-15.062922540104939
531,2:137:26,531,137,13700,-15.081704038873973
532,2:137:7,532,136,13600,-14.759418696859825
533,2:137:24,533,311,31100,-15.16661729107259
534,2:137:3,534,339,33900,-14.792316866166097
535,2:137:18,535,307,30700,-15.141555419092123
536,2:137:15,536,166,16600,-15.093018406599143
537,2:137:6,537,127,12700,-14.639292378882953
538,2:137:22,538,132,13200,-14.895787672337068
539,2:137:35,539,63,6300,-14.615084585888845
540,2:137:29,540,230,23000,-14.743263345540957
541,2:137:14,541,155,15500,-14.887356248228421
542,2:137:13,542,79,7900,-15.057650859888515
543,2:137:5,543,288,28800,-14.820099686925886
544,2:137:2,544,133,13300,-14.859504475328144
545,2:137:1,545,444,44400,-14.771129268147124
546,2:137:37,546,357,35700,-15.097935262652564
547,2:137:36,547,212,21200,-15.051933996077649
548,2:137:33,548,863,86300,-14.880604203992132
549,2:137:9,549,225,22500,-14.708813631046608
550,2:114:7,550,705,70500,-14.992511064527017
551,2:114:9,551,81,8100,-14.893465606261664
552,2:114:4,552,314,31400,-14.789525671697238
553,2:91:27,553,72,7200,-15.651603395032799
554,2:91:26,554,521,52100,-14.960411608601696
555,2:91:22,555,605,60500,-15.028468437922031
556,2:91:9,556,256,25600,-14.888141974844416
557,2:91:14,557,113,11300,-14.635210422468152
558,2:91:7,558,484,48400,-14.846319884911003
559,2:91:6,559,133,13300,-14.806018401786108
560,2:91:5,560,308,30800,-14.488510666205293
561,2:91:12,561,139,13900,-15.038481552627697
562,2:171:4,562,68,6800,-14.544012201059985
563,2:171:16,563,110,11000,-14.81661428057102
564,2:171:20,564,212,21200,-15.072472464879873
565,2:171:3,565,129,12900,-14.847377192526876
566,2:171:8,566,65,6500,-14.710676615531636
567,2:171:15,567,43,4300,-15.471289522464506
568,2:171:13,568,4154,415400,-14.950408466652416
569,2:171:12,569,110,11000,-15.736444766421387
570,2:171:7,570,422,42200,-15.032462436233985
571,2:171:6,571,124,12400,-14.855711153281778
572,2:171:19,572,154,15400,-14.671055679999231
573,2:171:5,573,72,7200,-15.203189140858694
574,2:171:22,574,238,23800,-15.328423479498742
575,2:171:21,575,409,40900,-15.180930715735634
576,2:171:18,576,226,22600,-15.054477288819637
577,2:171:17,577,1602,160200,-14.928884349856276
578,2:171:10,578,958,95800,-14.939245216889976
579,2:157:1,579,456,45600,-14.773933413092454
580,2:151:9,580,120,12000,-15.279448427647111
