OID_,VALUE,ZONE_CODE,COUNT,AREA,MEDIAN
2149,4:52:9,2149,170,17000,-11.656443951844201
2150,4:52:10,2150,266,26600,-10.966169724869799
2151,4:52:8,2151,85,8500,-17.5304723876974
2152,4:71:7,2152,190,19000,-7.440771777267211
2153,4:71:8,2153,257,25700,-4.848456402441506
2154,4:71:9,2154,177,17700,-2.349401426565514
2155,4:71:14,2155,604,60400,-10.993638989023093
2156,4:71:12,2156,244,24400,-8.639289600004474
2157,4:71:6,2157,200,20000,-8.427219161412271
2158,4:71:10,2158,197,19700,-4.233495924344624
2159,4:88:25,2159,102,10200,-4.955745499057352
2160,4:88:18,2160,144,14400,-2.963085815467649
2161,4:88:19,2161,63,6300,-14.410037251166466
2162,4:88:21,2162,3848,384800,-11.511745928099607
2163,4:88:6,2163,88,8800,-21.332792075561905
2164,4:88:5,2164,147,14700,-15.967233091753913
2165,4:88:4,2165,479,47900,-7.671396632011183
2166,4:88:9,2166,117,11700,-8.282049733732572
2167,4:88:10,2167,114,11400,-6.8266863581835064
2168,4:88:24,2168,383,38300,-11.8466227037376
2169,4:88:23,2169,419,41900,-22.094796338775822
2170,4:88:12,2170,115,11500,-2.872600943166103
2171,4:88:13,2171,89,8900,-4.322135198613208
2172,4:88:16,2172,811,81100,-14.596460940505704
2173,4:88:15,2173,470,47000,-13.83517270862745
2174,4:88:14,2174,1253,125300,-9.196630198616258
2175,4:105:5,2175,147,14700,-22.804507034762057
2176,4:105:8,2176,140,14000,-17.26276364304454
2177,4:105:11,2177,2020,202000,-12.39236787474605
2178,4:105:7,2178,353,35300,-7.904606836640725
2179,4:105:1,2179,4662,466200,-8.135993025428572
2180,4:89:1,2180,179,17900,-5.444279282624326
2181,4:118:14,2181,100,10000,-11.850508051460322
2182,4:118:12,2182,491,49100,-15.17652136992043
2183,4:118:13,2183,52,5200,-10.8229762765598
2184,4:118:11,2184,81,8100,-13.230559793168032
2185,4:118:15,2185,1083,108300,-7.142761428351355
2186,4:118:5,2186,697,69700,-10.145030394125419
2187,4:118:1,2187,326,32600,-8.236474707174501
2188,4:118:3,2188,2052,205200,-6.838118845728538
2189,4:118:4,2189,1505,150500,-5.451392427824942
2190,4:119:5,2190,167,16700,-13.237538338123109
2191,4:119:4,2191,3342,334200,-10.22650473107673
2192,4:119:6,2192,726,72600,-11.653784488088881
2193,4:133:6,2193,625,62500,-21.78815250139734
2194,4:133:9,2194,200,20000,-21.35515898100085
2195,4:133:12,2195,526,52600,-22.415495353096723
2196,4:133:11,2196,468,46800,-20.707649611029247
2197,4:133:10,2197,127,12700,-23.1391972979171
2198,4:133:8,2198,695,69500,-20.838100501572427
2199,4:133:5,2199,389,38900,-21.24269021765813
2200,4:133:4,2200,509,50900,-18.480414720130973
2201,4:133:1,2201,49,4900,-18.72422089963115
2202,4:133:2,2202,1819,181900,-15.295658573685564
2203,4:133:3,2203,2710,271000,-16.38584916025228
2204,4:132:12,2204,422,42200,-16.991378497447734
2205,4:132:11,2205,451,45100,-19.24717469709413
2206,4:132:13,2206,422,42200,-22.361439028889624
2207,4:132:9,2207,229,22900,-21.243042182298765
2208,4:132:4,2208,66,6600,-5.750917731643638
2209,4:132:5,2209,1179,117900,-13.352569284050828
2210,4:132:7,2210,165,16500,-17.60573936469891
2211,4:132:6,2211,3845,384500,-16.106076165709936
2212,4:132:3,2212,32,3200,-14.26356895328465
2213,4:132:2,2213,70,7000,-5.538503609344373
2214,4:132:1,2214,3349,334900,-12.839236851773455
2215,4:118:6,2215,488,48800,-10.565930904899162
2216,4:118:10,2216,1920,192000,-11.339411592716283
2217,4:132:10,2217,28,2800,-20.109284494173544
2218,4:132:8,2218,1328,132800,-22.44184877339743
2219,4:133:13,2219,1488,148800,-20.76749230791664
2220,4:143:3,2220,30,3000,-9.954242366186214
2221,4:143:5,2221,66,6600,-10.124901523836893
2222,4:143:6,2222,167,16700,-11.747808536813364
2223,4:143:7,2223,627,62700,-11.92044103972449
2224,4:143:20,2224,114,11400,-9.913734366106508
2225,4:143:19,2225,16,1600,-8.112583045282824
2226,4:143:17,2226,196,19600,-14.162117408903688
2227,4:143:8,2227,385,38500,-20.07510264145303
2228,4:143:23,2228,412,41200,-16.57531503371861
2229,4:143:22,2229,384,38400,-16.992313957793556
2230,4:143:21,2230,81,8100,-12.990267797239941
2231,4:143:25,2231,1972,197200,-20.875389515516694
2232,4:143:16,2232,529,52900,-20.267215555043965
2233,4:143:14,2233,100,10000,-20.58048723213645
2234,4:143:13,2234,96,9600,-25.600372809729134
2235,4:143:10,2235,202,20200,-23.32385544194652
2236,4:143:11,2236,164,16400,-30.34331028735637
2237,4:149:1,2237,354,35400,-18.061067421015267
2238,4:149:5,2238,330,33000,-14.180466514238532
2239,4:134:13,2239,1296,129600,-20.07751364575103
2240,4:134:10,2240,584,58400,-17.009925029103684
2241,4:134:9,2241,3162,316200,-22.193773005437745
2242,4:134:5,2242,756,75600,-16.132310655055143
2243,4:134:6,2243,679,67900,-18.206364017272616
2244,4:134:1,2244,1175,117500,-15.830048239596179
2245,4:134:4,2245,540,54000,-19.85215684899837
2246,4:134:2,2246,1102,110200,-16.559804337367005
2247,4:120:3,2247,471,47100,-7.90045025244798
2248,4:120:2,2248,5550,555000,-9.390349229045924
2249,4:91:11,2249,3283,328300,-5.218566530301634
2250,4:91:8,2250,979,97900,-4.235179459140234
2251,4:91:5,2251,219,21900,-4.29563999063975
2252,4:91:4,2252,1972,197200,-7.578802520199436
2253,4:73:3,2253,1122,112200,-3.743811331371858
2254,4:73:10,2254,1042,104200,-15.197290132574478
2255,4:73:9,2255,743,74300,-6.177583144418625
2256,4:92:3,2256,167,16700,-10.674837525694125
2257,4:92:7,2257,1118,111800,-7.537756223088705
2258,4:92:10,2258,497,49700,-10.87530885603772
2259,4:92:11,2259,335,33500,-12.509139984974404
2260,4:92:12,2260,846,84600,-10.758659004385956
2261,4:92:9,2261,1000,100000,-8.285945925194664
2262,4:92:8,2262,615,61500,-6.566238683634423
2263,4:92:4,2263,926,92600,-13.65400166737136
2264,4:121:2,2264,470,47000,-9.273349669893154
2265,4:121:3,2265,764,76400,-5.413910169165705
2266,4:121:10,2266,81,8100,-10.912779705067964
2267,4:121:11,2267,536,53600,-14.968768828156673
2268,4:121:12,2268,207,20700,-21.291056436306878
2269,4:121:8,2269,1327,132700,-7.271153552967668
2270,4:121:17,2270,284,28400,-9.37977756428111
2271,4:121:16,2271,451,45100,-11.746773816113281
2272,4:121:20,2272,135,13500,-8.399111557358758
2273,4:121:21,2273,1345,134500,-7.715479480643676
2274,4:135:1,2274,755,75500,-14.604554463785401
2275,4:135:19,2275,125,12500,-11.952706541950786
2276,4:135:22,2276,998,99800,-15.182529395950414
2277,4:135:17,2277,313,31300,-11.498825859762373
2278,4:135:16,2278,521,52100,-10.275650388825827
2279,4:135:15,2279,70,7000,-12.644200879635836
2280,4:135:14,2280,148,14800,-13.042640465555568
2281,4:135:13,2281,291,29100,-13.513912785288012
2282,4:135:12,2282,102,10200,-12.191985001913729
2283,4:135:10,2283,436,43600,-13.33193612091396
2284,4:135:4,2284,185,18500,-8.47856236809965
2285,4:135:8,2285,86,8600,-10.363433226806766
2286,4:135:5,2286,174,17400,-11.054747037312527
2287,4:135:9,2287,184,18400,-15.364329962905721
2288,4:135:7,2288,1133,113300,-11.246731216446392
2289,4:18:7,2289,68,6800,-12.199172404349355
2290,4:18:8,2290,252,25200,-9.873038481997895
2291,4:19:1,2291,541,54100,-11.464493554000263
2292,4:19:2,2292,573,57300,-9.255491814553656
2293,4:19:3,2293,209,20900,-10.387370535293874
2294,4:19:4,2294,144,14400,-9.682582104726968
2295,4:19:6,2295,204,20400,-6.067765080033841
2296,4:19:8,2296,500,50000,-6.008802524044127
2297,4:19:7,2297,600,60000,-5.635962427039509
2298,4:21:7,2298,105,10500,-8.159493225688557
2299,4:21:9,2299,707,70700,-6.615663422874203
2300,4:21:8,2300,761,76100,-8.564226144772615
2301,4:45:1,2301,184,18400,-10.17752102051639
2302,4:45:2,2302,202,20200,-8.899994122393757
2303,4:45:5,2303,1015,101500,-9.618726077483597
2304,4:46:1,2304,679,67900,-8.196105958011465
2305,4:46:6,2305,903,90300,-9.656019558535073
2306,4:46:7,2306,741,74100,-15.465454929737406
2307,4:46:4,2307,364,36400,-9.748020235475813
2308,4:64:1,2308,1084,108400,-4.536014942721833
2309,4:64:3,2309,93,9300,-4.935958279952497
2310,4:64:9,2310,195,19500,-3.481169216583419
2311,4:64:5,2311,2443,244300,-5.519287728784908
2312,4:64:12,2312,118,11800,-6.506326646598119
2313,4:64:11,2313,447,44700,-6.099084892693259
2314,4:65:2,2314,77,7700,-7.726716147490925
2315,4:65:3,2315,517,51700,-8.998196750289276
2316,4:65:5,2316,748,74800,-11.229524700688737
2317,4:65:6,2317,493,49300,-9.607694008384046
2318,4:65:7,2318,161,16100,-11.012552576468941
2319,4:65:8,2319,474,47400,-10.634951429283518
2320,4:66:2,2320,376,37600,-7.942898398150517
2321,4:66:5,2321,121,12100,-5.897287232789546
2322,4:66:8,2322,74,7400,-11.263266608639565
2323,4:66:9,2323,32,3200,-10.893007444823137
2324,4:67:1,2324,1005,100500,-8.798644259270072
2325,4:67:3,2325,604,60400,-13.45799455771375
2326,4:67:4,2326,168,16800,-10.260634670122414
2327,4:67:5,2327,301,30100,-9.692624067768197
2328,4:67:7,2328,927,92700,-7.772833920263994
2329,4:68:2,2329,32,3200,-20.315953411285623
2330,4:82:3,2330,172,17200,-5.321022702918714
2331,4:82:5,2331,74,7400,-2.326749279107503
2332,4:82:4,2332,623,62300,-5.793943139123655
2333,4:101:1,2333,64,6400,-4.190744859314456
2334,4:101:5,2334,195,19500,-9.336323083280835
2335,4:101:7,2335,923,92300,-11.87974707845587
2336,4:101:3,2336,142,14200,-11.506822858439484
2337,4:102:3,2337,334,33400,-7.724739517570041
2338,4:103:3,2338,102,10200,-6.114040399883248
2339,4:103:12,2339,355,35500,-13.610614321714309
2340,4:103:13,2340,932,93200,-10.141422980892834
2341,4:103:16,2341,671,67100,-12.115762908177057
2342,4:103:15,2342,1474,147400,-9.10607559113085
2343,4:103:11,2343,956,95600,-15.974638006612775
2344,4:113:5,2344,275,27500,-10.956511590530358
2345,4:113:2,2345,162,16200,-9.545811726516149
2346,4:113:3,2346,191,19100,-6.619214984849453
2347,4:113:7,2347,67,6700,-10.510846206739778
2348,4:113:9,2348,75,7500,-9.556454230061139
2349,4:113:8,2349,211,21100,-7.975582753184127
2350,4:113:10,2350,1041,104100,-7.597492468887592
2351,4:113:11,2351,1276,127600,-6.454395957711577
2352,4:125:7,2352,101,10100,-10.154110331453374
2353,4:125:2,2353,283,28300,-9.348804931460814
2354,4:125:3,2354,41,4100,-8.292153943614231
2355,4:125:4,2355,22,2200,-8.295115615018911
2356,4:125:5,2356,34,3400,-8.531025140971828
2357,4:124:1,2357,150,15000,-7.230853346130271
2358,4:124:3,2358,159,15900,-6.979657108140612
2359,4:124:4,2359,35,3500,-8.846923434115055
2360,4:124:15,2360,482,48200,-11.859789052442462
2361,4:124:14,2361,217,21700,-10.932076458614976
2362,4:124:5,2362,388,38800,-14.181302087912654
2363,4:124:6,2363,374,37400,-13.894845854246721
2364,4:124:22,2364,2419,241900,-1.70792897269749
2365,4:124:19,2365,183,18300,-8.509891185752007
2366,4:124:11,2366,141,14100,-9.29438497147334
2367,4:124:10,2367,306,30600,-11.926707647611687
2368,4:124:9,2368,83,8300,-16.149261238947414
2369,4:124:8,2369,387,38700,-14.30190468701888
2370,4:124:7,2370,360,36000,-13.261908315079566
2371,4:114:1,2371,423,42300,-5.873764975953512
2372,4:114:2,2372,326,32600,-14.29420302253004
2373,4:114:4,2373,189,18900,-11.787343227963074
2374,4:114:5,2374,247,24700,-7.635328274517976
2375,4:114:9,2375,560,56000,-9.083649838515074
2376,4:114:10,2376,550,55000,-7.852243078087033
2377,4:114:11,2377,426,42600,-4.83040837320071
2378,4:114:3,2378,743,74300,-8.623375908726928
2379,4:114:7,2379,922,92200,-6.685707464463063
2380,4:114:6,2380,1769,176900,-9.770972431981784
2381,4:114:8,2381,373,37300,-11.373715964269751
2382,4:144:13,2382,17,1700,-1.105097739657928
2383,4:106:7,2383,87,8700,-3.610587381881154
2384,4:163:7,2384,771,77100,-0.227260825853295
2385,4:163:9,2385,120,12000,-0.800919070076955
2386,4:163:5,2386,1291,129100,0.542234515632852
2387,4:163:6,2387,154,15400,-2.496494312078246
2388,4:163:4,2388,14,1400,-2.652318743691848
2389,4:94:7,2389,662,66200,-1.958966781385137
2390,4:121:18,2390,1257,125700,-13.300980616845818
2391,4:18:2,2391,2151,215100,-5.354065745985176
2392,4:110:17,2392,1650,165000,-2.543031071671053
2393,4:130:11,2393,1352,135200,-10.595725444168593
2394,4:24:6,2394,1433,143300,-0.539476181496808
2395,4:143:1,2395,1529,152900,-14.29050119173591
2396,4:113:1,2396,1370,137000,-10.264390275372671
2397,4:113:6,2397,1447,144700,-8.039094859908282
2398,4:125:6,2398,477,47700,-9.848964433264822
2399,4:125:1,2399,2395,239500,-8.800188791976812
2400,4:124:2,2400,3506,350600,-9.285904440909631
2401,4:124:12,2401,610,61000,-9.611906943784605
2402,6:126:3,2402,159,15900,-18.792935143526268
2403,6:126:17,2403,241,24100,-14.509364929027276
2404,6:126:6,2404,410,41000,-24.72268543926301
2405,6:126:13,2405,60,6000,-9.655642391112131
2406,6:126:9,2406,343,34300,-18.950603975834888
2407,6:126:14,2407,589,58900,-11.540171882773699
2408,6:126:19,2408,271,27100,-9.80354853305715
2409,6:106:13,2409,2860,286000,-9.243291120306578
2410,6:106:12,2410,224,22400,-4.337265117180618
2411,6:106:10,2411,209,20900,-17.495863652381644
2412,6:106:9,2412,404,40400,-17.785567243510705
2413,6:106:11,2413,39,3900,-13.142927181754239
2414,6:106:14,2414,39,3900,-14.790044722677157
2415,6:106:17,2415,59,5900,-5.598272926340375
2416,6:106:15,2416,23,2300,-15.65212686901772
2417,6:106:7,2417,984,98400,-12.512825796189002
2418,6:107:7,2418,917,91700,-11.002579997436461
2419,6:107:10,2419,1264,126400,-6.252335728837725
2420,6:107:9,2420,165,16500,-2.39652110080832
2421,6:107:6,2421,378,37800,-10.618554458011427
2422,6:107:8,2422,230,23000,-11.653824614528325
2423,6:107:5,2423,337,33700,-4.090406303617809
2424,6:107:2,2424,317,31700,-2.235956996835133
2425,6:108:24,2425,23,2300,-7.751861843240622
2426,6:108:25,2426,24,2400,-8.525961120489782
2427,6:108:26,2427,136,13600,-9.428350223156885
2428,6:108:27,2428,229,22900,-8.155646638305633
2429,6:108:16,2429,23,2300,-2.329562621855327
2430,6:108:28,2430,156,15600,-5.974819005711851
2431,6:108:17,2431,452,45200,-5.092662586808272
2432,6:108:13,2432,228,22800,-3.545032133030655
2433,6:108:3,2433,292,29200,-6.099922841015144
2434,6:108:29,2434,767,76700,-4.423320275933348
2435,6:108:35,2435,178,17800,-9.92004980831599
2436,6:108:30,2436,282,28200,-2.738222931299517
2437,6:108:31,2437,154,15400,-3.762959365529709
2438,6:108:18,2438,271,27100,0.290651793095696
2439,6:108:20,2439,199,19900,2.502807685397611
2440,6:108:22,2440,659,65900,0.168995286369123
2441,6:108:21,2441,251,25100,0.642954308233651
2442,6:108:15,2442,1467,146700,-1.156070314556044
2443,6:109:12,2443,113,11300,1.048404936866012
2444,6:110:3,2444,111,11100,1.661641372778374
2445,6:110:1,2445,333,33300,-5.094824003556022
2446,6:110:6,2446,38,3800,-2.420758781386819
2447,6:110:2,2447,86,8600,-10.85279037414496
2448,6:111:1,2448,95,9500,-8.739284270902038
2449,6:111:2,2449,98,9800,-6.891786290779602
2450,6:111:4,2450,29,2900,-5.543925025471485
2451,6:111:3,2451,345,34500,-5.644630933622879
2452,6:111:11,2452,663,66300,-2.342697012832705
2453,6:111:10,2453,154,15400,-8.315998977002717
2454,6:94:21,2454,224,22400,-4.22403139305054
2455,6:94:5,2455,92,9200,-3.860602943986958
2456,6:94:23,2456,36,3600,-5.564372504002923
2457,6:94:12,2457,232,23200,-8.998886001866552
2458,6:94:11,2458,280,28000,-5.211989363031314
2459,6:94:29,2459,55,5500,-9.151329183927933
2460,6:94:25,2460,86,8600,-8.438971606978999
2461,6:75:3,2461,238,23800,-14.94907742144698
2462,6:75:4,2462,232,23200,-19.603698481716172
2463,6:75:6,2463,72,7200,-2.359756944652376
2464,6:75:1,2464,70,7000,-9.022025562416395
2465,6:75:5,2465,226,22600,-13.421638898552988
2466,6:75:11,2466,13,1300,0.186456586519185
2467,6:76:1,2467,299,29900,-14.14788334902447
2468,6:76:3,2468,268,26800,-17.12487711334607
2469,6:76:4,2469,344,34400,-22.403994412853045
2470,6:76:5,2470,293,29300,-21.3204380478408
2471,6:76:2,2471,12,1200,-21.293198570545353
2472,6:76:6,2472,292,29200,-17.434415361115388
2473,6:76:12,2473,168,16800,-10.77277299502311
2474,6:76:11,2474,115,11500,-6.494760529729396
2475,6:56:13,2475,197,19700,-10.905539900000848
2476,6:56:6,2476,77,7700,-21.934374203662294
2477,6:73:21,2477,85,8500,-11.044597594275258
2478,6:73:9,2478,215,21500,-12.623582782397378
2479,6:73:8,2479,80,8000,-5.865486110146399
2480,6:73:4,2480,599,59900,-9.208799708132359
2481,6:73:6,2481,424,42400,-17.256712061061453
2482,6:73:7,2482,294,29400,-15.709356972592493
2483,6:73:18,2483,276,27600,-14.903236872865461
2484,6:73:13,2484,230,23000,-15.916591669910769
2485,6:73:14,2485,114,11400,-8.912181438389206
2486,6:73:17,2486,247,24700,-7.108699271124097
2487,6:73:19,2487,40,4000,-13.846583088834223
2488,6:73:20,2488,55,5500,-12.758752629044109
2489,6:153:3,2489,735,73500,-4.318877935453305
2490,6:57:1,2490,429,42900,-27.73849205375661
2491,6:72:7,2491,729,72900,-10.271182790880154
2492,6:72:8,2492,122,12200,-11.793201196283185
2493,6:57:27,2493,66,6600,-18.453996773338474
2494,6:57:20,2494,684,68400,-19.394272346072526
2495,6:57:19,2495,411,41100,-25.434696036199266
2496,6:57:23,2496,54,5400,-27.069609376968465
2497,6:57:25,2497,73,7300,-24.636368954639902
2498,6:57:13,2498,122,12200,-13.518594271369224
2499,6:57:5,2499,844,84400,-11.542405110110813
2500,6:57:8,2500,373,37300,-17.471110053296382
2501,6:57:6,2501,417,41700,-22.49886552967796
2502,6:58:4,2502,601,60100,-25.850428072793868
2503,6:58:3,2503,464,46400,-26.4586152905925
2504,6:58:2,2504,236,23600,-20.023354474986142
2505,6:58:5,2505,787,78700,-20.354182953810714
2506,6:58:8,2506,215,21500,-19.1582583393162
2507,6:58:9,2507,163,16300,-10.300784882809456
2508,6:58:11,2508,393,39300,-13.874857343573643
2509,6:58:15,2509,484,48400,-16.960087506852517
2510,6:58:13,2510,284,28400,-16.27649418664357
2511,6:58:10,2511,321,32100,-9.89693882189231
2512,6:58:14,2512,109,10900,-9.214285570257132
2513,6:58:23,2513,78,7800,-14.750349574438776
2514,6:58:22,2514,287,28700,-10.612590516093515
2515,6:58:20,2515,361,36100,-19.183075654580097
2516,6:58:19,2516,192,19200,-11.556894625779046
2517,6:57:17,2517,109,10900,-11.464733345797836
2518,6:57:10,2518,446,44600,-3.408601961146323
2519,6:57:9,2519,77,7700,-7.226152517435761
2520,6:56:30,2520,553,55300,-18.105141410351187
2521,6:56:28,2521,114,11400,-17.058710547354828
2522,6:56:29,2522,1687,168700,-17.673474114274537
2523,6:56:22,2523,145,14500,-17.86384317085206
2524,6:56:23,2524,1278,127800,-18.074898413118383
2525,6:56:20,2525,651,65100,-16.073454220302377
2526,6:56:19,2526,179,17900,-13.809361809549674
2527,6:56:18,2527,170,17000,-12.531096917004039
2528,6:56:17,2528,127,12700,-7.641126679727595
2529,6:56:21,2529,123,12300,-17.018309879818556
2530,6:56:33,2530,620,62000,-17.570029849576102
2531,6:57:29,2531,262,26200,-22.171370039597427
2532,6:58:7,2532,114,11400,-13.892504248708594
2533,6:90:18,2533,162,16200,0.629281674731701
2534,6:90:19,2534,544,54400,-0.761080111898114
2535,6:34:14,2535,894,89400,-14.177144494905853
2536,6:34:16,2536,108,10800,-23.525990519668795
2537,6:34:19,2537,126,12600,-21.50263363217862
2538,6:35:15,2538,128,12800,-6.201145931343506
2539,6:35:17,2539,170,17000,-20.703410050072485
2540,6:35:21,2540,229,22900,-21.962669531883712
2541,6:35:19,2541,541,54100,-21.80326575629337
2542,6:35:25,2542,92,9200,-27.18053282997569
2543,6:35:22,2543,193,19300,-28.94342279741166
2544,6:35:23,2544,26,2600,-23.742126968788128
2545,6:35:24,2545,521,52100,-24.169857906794753
2546,6:36:24,2546,475,47500,-19.418440422418378
2547,6:36:29,2547,263,26300,-18.46682704145693
2548,6:36:22,2548,734,73400,-17.187748189272043
2549,6:36:21,2549,56,5600,-20.896916558990718
2550,6:36:18,2550,127,12700,-22.06968753408256
2551,6:36:12,2551,184,18400,-12.50654988895539
2552,6:56:11,2552,166,16600,-6.845185326482722
2553,6:74:27,2553,151,15100,-15.842919347124928
2554,6:92:12,2554,1508,150800,-4.810010455214993
2555,6:125:7,2555,1511,151100,-12.647790650169396
2556,6:125:5,2556,732,73200,-8.347758463239165
2557,6:125:9,2557,173,17300,-16.64370753381707
2558,6:125:8,2558,52,5200,-19.826013236553734
2559,6:125:4,2559,218,21800,-3.622446152581713
2560,6:125:3,2560,190,19000,-3.288537573287238
2561,6:125:2,2561,46,4600,-1.76711377967116
2562,6:125:10,2562,50,5000,-22.11166604112092
2563,6:125:11,2563,385,38500,-15.77961205870172
2564,6:125:12,2564,20,2000,-18.88733856819486
2565,6:123:26,2565,228,22800,-6.09266503088886
2566,6:123:27,2566,229,22900,-8.758556649932732
2567,6:123:28,2567,66,6600,-13.237511520469482
2568,6:123:29,2568,48,4800,-10.19650101071958
2569,6:123:30,2569,33,3300,-2.873627212310131
2570,6:123:4,2570,31,3100,-8.9867341856482
2571,6:123:1,2571,32,3200,-4.263980496172801
2572,6:122:5,2572,155,15500,-0.640632457089618
2573,6:122:18,2573,275,27500,-2.208947605013637
2574,6:122:22,2574,173,17300,-0.972575472599505
2575,6:122:12,2575,101,10100,-1.663633866574658
2576,6:122:21,2576,35,3500,-0.130852908176267
2577,6:122:10,2577,218,21800,-1.096348950331869
2578,6:122:2,2578,133,13300,0.683109255362282
2579,6:122:4,2579,904,90400,-1.202984802963775
2580,6:121:50,2580,61,6100,-1.595488869674347
2581,6:121:46,2581,72,7200,-2.339228906479518
2582,6:121:45,2582,156,15600,-1.481642926446058
2583,6:121:43,2583,195,19500,-0.501165351584553
2584,6:121:39,2584,263,26300,-1.376902623523155
2585,6:121:47,2585,139,13900,-2.381824876570355
2586,6:124:24,2586,86,8600,-14.376357588989961
2587,6:124:21,2587,379,37900,-7.892490381708461
2588,6:124:20,2588,135,13500,-5.466066541213661
2589,6:124:22,2589,103,10300,-11.665114910572234
2590,6:124:16,2590,49,4900,-12.7269719599234
2591,6:124:15,2591,55,5500,-9.205805948219368
2592,6:105:16,2592,156,15600,-19.266485439171994
2593,6:105:14,2593,145,14500,-21.424087056021584
2594,6:105:13,2594,30,3000,-11.659572514640365
2595,6:105:11,2595,82,8200,-15.774442243472706
2596,6:105:9,2596,508,50800,-6.968998102281942
2597,6:105:7,2597,54,5400,-10.055625340901015
2598,6:105:6,2598,82,8200,-4.677463645248103
2599,6:105:5,2599,94,9400,-9.035140932143909
2600,6:146:15,2600,26,2600,0.385127142620444
2601,6:146:14,2601,30,3000,2.144627860292939
2602,6:128:1,2602,186,18600,-6.759160448158042
2603,6:128:2,2603,179,17900,-14.384050158464722
2604,6:128:3,2604,59,5900,-17.74397583756505
2605,6:128:10,2605,185,18500,-2.209654351718323
2606,6:129:3,2606,159,15900,1.715153424866268
2607,6:129:4,2607,35,3500,1.866680309013522
2608,6:89:24,2608,177,17700,-3.138657377136737
2609,6:71:38,2609,890,89000,-10.85156967211127
2610,6:71:5,2610,339,33900,-3.969640334394866
2611,6:71:31,2611,1764,176400,-19.61605097704699
2612,6:71:23,2612,1167,116700,-19.025705593397703
2613,6:71:28,2613,80,8000,-20.666129312833398
2614,6:71:30,2614,1436,143600,-19.855302609532245
2615,6:71:27,2615,224,22400,-25.569604165065385
2616,6:71:29,2616,231,23100,-21.45197302464736
2617,6:71:13,2617,200,20000,-30.059600832694436
2618,6:71:17,2618,188,18800,-30.64668169443878
2619,6:71:19,2619,79,7900,-34.121834171938254
2620,6:71:24,2620,14,1400,-28.864953301040046
2621,6:71:10,2621,356,35600,-14.926019594744714
2622,6:71:33,2622,55,5500,-9.87540650053952
2623,6:71:26,2623,230,23000,-11.323953289110936
2624,6:71:35,2624,165,16500,-13.84300174206827
2625,6:71:7,2625,374,37400,-19.590651063103792
2626,6:71:8,2626,228,22800,-26.28417016417822
2627,6:71:3,2627,49,4900,-3.557927936411104
2628,6:71:6,2628,610,61000,-13.867430315437684
2629,6:71:4,2629,57,5700,-7.64070503789393
2630,6:71:16,2630,3154,315400,-22.976640846930195
2631,6:37:20,2631,256,25600,-21.873348714950005
2632,6:37:17,2632,222,22200,-23.94676272813416
2633,6:37:15,2633,88,8800,-23.474934038575626
2634,6:37:10,2634,233,23300,-25.42955013578056
2635,6:37:7,2635,250,25000,-21.063377619311893
2636,6:37:3,2636,134,13400,-22.632219672262824
2637,6:37:16,2637,1126,112600,-24.39571360523165
2638,6:37:22,2638,1152,115200,-24.736136264160564
2639,6:37:13,2639,69,6900,-21.230289226399503
2640,6:37:8,2640,103,10300,-24.690545091789303
2641,6:37:4,2641,128,12800,-12.238701197465925
2642,6:37:11,2642,97,9700,-24.49319949395174
2643,6:37:9,2643,253,25300,-24.694902432629597
2644,6:37:24,2644,229,22900,-26.163589358661316
2645,6:37:25,2645,278,27800,-23.462052619535175
2646,6:37:26,2646,146,14600,-22.229053262506014
2647,6:38:13,2647,199,19900,-14.374730000652772
2648,6:37:27,2648,276,27600,-22.821240690552823
2649,6:37:18,2649,49,4900,-24.048947795710916
2650,6:38:11,2650,49,4900,-10.863061038093996
2651,6:38:14,2651,304,30400,-8.921278356841402
2652,6:37:23,2652,129,12900,-22.67149944234978
2653,6:59:10,2653,350,35000,-17.793916443970204
2654,6:59:8,2654,112,11200,-7.9064375274951
2655,6:59:9,2655,1001,100100,-11.640125008913106
2656,6:59:3,2656,729,72900,-7.279897841369283
2657,6:59:2,2657,479,47900,-9.556161605174744
2658,6:59:7,2658,242,24200,-5.378577115404578
2659,6:59:1,2659,224,22400,-18.52228466275238
2660,6:59:6,2660,524,52400,-13.82025810697316
2661,6:59:4,2661,589,58900,-19.156275266276737
2662,6:59:11,2662,104,10400,-21.057481316902145
2663,6:59:5,2663,82,8200,-18.47867168998046
2664,6:60:9,2664,54,5400,-18.37995577966801
2665,6:60:8,2665,45,4500,-20.728927839658976
2666,6:60:7,2666,248,24800,-19.79939588798907
2667,6:60:5,2667,180,18000,-15.174352928702389
2668,6:60:3,2668,2713,271300,-18.147775509988897
2669,6:60:6,2669,316,31600,-19.89019519337223
2670,6:60:11,2670,333,33300,-19.89376204669481
2671,6:60:1,2671,627,62700,-24.048494821996485
2672,6:60:4,2672,401,40100,-24.388276756644697
2673,6:60:2,2673,131,13100,-19.843833905945257
2674,6:61:4,2674,1584,158400,-23.232698533886975
2675,6:61:1,2675,1217,121700,-20.869290273779768
2676,6:61:6,2676,76,7600,-26.487784578935226
2677,6:61:3,2677,490,49000,-26.364266984081855
2678,6:61:7,2678,55,5500,-23.66372527418519
2679,6:61:5,2679,686,68600,-23.314342675097027
2680,6:61:2,2680,267,26700,-18.85808297617514
2681,6:62:7,2681,101,10100,-22.917456516408528
2682,6:62:8,2682,353,35300,-24.407262652969088
2683,6:62:3,2683,794,79400,-16.85392454566841
