OID_,VALUE,ZONE_CODE,COUNT,AREA,MEDIAN
581,2:151:17,581,617,61700,-10.490385099676738
582,2:151:11,582,224,22400,-10.44761417745016
583,2:151:2,583,427,42700,-10.302393287105934
584,2:151:35,584,42,4200,-9.634619304918779
585,2:151:25,585,489,48900,-10.119877173555585
586,2:151:34,586,334,33400,-10.256091421501678
587,2:151:23,587,126,12600,-9.895067451447368
588,2:151:15,588,445,44500,-10.355346888820621
589,2:151:8,589,265,26500,-10.46293404311741
590,2:151:6,590,360,36000,-10.100756450998158
591,2:151:5,591,20,2000,-10.07362327944373
592,2:151:29,592,106,10600,-9.06831923671701
593,2:151:32,593,41,4100,-10.205781085407603
594,2:151:13,594,120,12000,-9.41893798900297
595,2:151:12,595,232,23200,-9.997315649015476
596,2:151:27,596,48,4800,-10.00794299620141
597,2:151:3,597,37,3700,-10.367504200393817
598,2:151:18,598,758,75800,-9.49624579465466
599,2:151:31,599,24,2400,-10.300692197443748
600,2:151:16,600,405,40500,-9.789690658648988
601,2:151:10,601,214,21400,-10.629132654448767
602,2:151:1,602,54,5400,-10.183432774294342
603,2:117:19,603,1085,108500,-10.073482559336624
604,2:117:17,604,28,2800,-10.080798141262092
605,2:117:24,605,60,6000,-9.325022832749783
606,2:117:34,606,99,9900,-9.997318435875624
607,2:117:22,607,741,74100,-9.572131396587825
608,2:117:21,608,159,15900,-10.315378209125946
609,2:117:33,609,136,13600,-10.005859216962541
610,2:117:31,610,154,15400,-9.490518822543695
611,2:117:30,611,201,20100,-10.25082426836485
612,2:117:26,612,228,22800,-10.447685171854939
613,2:117:25,613,107,10700,-10.185664265928361
614,2:117:20,614,479,47900,-10.025524461355367
615,2:117:28,615,62,6200,-10.461451005362402
616,2:117:29,616,410,41000,-10.22765610474477
617,2:117:27,617,100,10000,-10.180867063184358
618,2:117:3,618,163,16300,-10.446662473131752
619,2:117:32,619,113,11300,-9.950885326714326
620,2:117:12,620,833,83300,-10.21553912519299
621,2:117:11,621,187,18700,-10.607113235253808
622,2:68:38,622,60,6000,-10.218197084190871
623,2:152:9,623,245,24500,-10.134598893243446
624,2:152:24,624,459,45900,-9.61458794207447
625,2:152:36,625,35,3500,-9.92193979574593
626,2:152:4,626,65,6500,-10.520311363883316
627,2:152:5,627,108,10800,-10.554770194417063
628,2:152:3,628,49,4900,-10.105895154393997
629,2:152:11,629,128,12800,-10.245895717989253
630,2:152:27,630,182,18200,-9.920877192752581
631,2:152:2,631,207,20700,-9.787931104677847
632,2:152:19,632,102,10200,-10.419186744094496
633,2:152:10,633,88,8800,-10.20978998637328
634,2:152:1,634,155,15500,-9.920925398025636
635,2:170:22,635,218,21800,-10.063746312834011
636,2:170:9,636,979,97900,-10.169511321483052
637,2:170:16,637,187,18700,-10.244228539145272
638,2:170:23,638,897,89700,-10.209478922911629
639,2:170:15,639,191,19100,-9.709091288201096
640,2:170:18,640,294,29400,-10.114538755436618
641,2:170:12,641,51,5100,-10.69042857397324
642,2:170:21,642,188,18800,-10.1751934698494
643,2:99:37,643,199,19900,-10.187637435325403
644,2:96:18,644,175,17500,-10.242272488713924
645,2:96:10,645,198,19800,-10.112277674214942
646,2:96:33,646,96,9600,-11.095498316347836
647,2:96:11,647,249,24900,-10.311899210777932
648,2:96:29,648,353,35300,-9.46592657383936
649,2:96:9,649,744,74400,-10.31983262702461
650,2:96:32,650,126,12600,-10.0487963682818
651,2:96:28,651,228,22800,-10.079613871036216
652,2:96:27,652,389,38900,-10.32279838725173
653,2:96:22,653,1795,179500,-10.140561150455525
654,2:96:14,654,353,35300,-10.356639833993622
655,2:96:5,655,43,4300,-9.930002576763727
656,2:96:4,656,92,9200,-10.33866397239743
657,2:96:13,657,114,11400,-10.377770468328183
658,2:96:1,658,97,9700,-10.072031652269292
659,2:122:11,659,51,5100,-10.086578574897544
660,2:122:39,660,472,47200,-10.376306913894673
661,2:122:52,661,132,13200,-10.485499262329203
662,2:122:37,662,94,9400,-10.226580395651999
663,2:122:33,663,126,12600,-10.178043839335238
664,2:122:48,664,311,31100,-10.699029563596888
665,2:122:8,665,147,14700,-10.015969564585578
666,2:122:47,666,451,45100,-10.162683520094003
667,2:122:50,667,379,37900,-10.11239220312556
668,2:79:34,668,230,23000,-10.520376352284394
669,2:79:18,669,763,76300,-10.246210924052964
670,2:79:21,670,1540,154000,-10.331675370564966
671,2:79:31,671,243,24300,-9.359761193498995
672,2:79:30,672,217,21700,-10.040082600287269
673,2:79:29,673,121,12100,-10.479045039690003
674,2:79:36,674,174,17400,-10.14977951395341
675,2:79:28,675,483,48300,-10.146614586740384
676,2:78:12,676,754,75400,-10.426218935943501
677,2:118:15,677,150,15000,-10.350118832112642
678,2:118:28,678,121,12100,-10.183514926389602
679,2:118:29,679,111,11100,-9.895234210872532
680,2:118:17,680,69,6900,-10.225891230114188
681,2:118:16,681,84,8400,-10.193889787046418
682,2:118:14,682,381,38100,-10.102332288652999
683,2:118:3,683,166,16600,-10.269654287726137
684,2:118:22,684,160,16000,-10.051996411966652
685,2:118:21,685,590,59000,-9.687504214570975
686,2:118:9,686,3204,320400,-10.263611643040448
687,2:98:19,687,77,7700,-10.014064164532183
688,2:98:11,688,126,12600,-10.091454358544318
689,2:119:32,689,808,80800,-10.228573189230213
690,2:119:43,690,528,52800,-10.137315738269487
691,2:119:35,691,82,8200,-9.930364654362766
692,2:120:14,692,252,25200,-10.230539930103586
693,2:120:8,693,166,16600,-10.264760471072957
694,2:120:6,694,207,20700,-10.328998134678283
695,2:120:34,695,182,18200,-9.953255993312114
696,2:120:22,696,165,16500,-10.022636263706186
697,2:120:15,697,375,37500,-9.81949182181254
698,2:120:2,698,535,53500,-10.163808257747426
699,2:139:1,699,1681,168100,-10.241812161442079
700,2:139:6,700,274,27400,-10.43267632352672
701,2:155:7,701,607,60700,-10.221997579241672
702,2:155:1,702,125,12500,-9.879113198713549
703,2:155:8,703,158,15800,-10.360393556353923
704,2:155:17,704,277,27700,-10.189094081144763
705,2:155:22,705,178,17800,-10.282122450542634
706,2:155:30,706,458,45800,-10.05571489121285
707,2:155:13,707,95,9500,-10.036850038694672
708,2:155:2,708,147,14700,-10.108206644764332
709,2:155:3,709,1356,135600,-10.441685429141192
710,2:155:9,710,1630,163000,-10.359042873990784
711,2:155:23,711,113,11300,-10.260551039928815
712,2:155:25,712,310,31000,-10.461955938685708
713,2:155:4,713,393,39300,-10.094537784930491
714,2:155:18,714,338,33800,-10.636587847042804
715,2:155:15,715,63,6300,-10.486266409747
716,2:155:11,716,63,6300,-10.809773544212286
717,2:156:2,717,160,16000,-10.577598988943322
718,2:156:3,718,708,70800,-10.416996654714598
719,2:156:4,719,142,14200,-10.341605328523707
720,2:142:17,720,199,19900,-10.503979312777968
721,2:141:32,721,237,23700,-10.392144184157539
722,2:141:36,722,289,28900,-10.255471874147164
723,2:141:29,723,508,50800,-9.95690328923497
724,2:141:37,724,55,5500,-10.287230110733926
725,2:77:19,725,2237,223700,-10.124232732144955
726,2:143:14,726,232,23200,-10.394266315393258
727,2:143:5,727,109,10900,-10.709785651698644
728,2:143:8,728,249,24900,-10.692894902401965
729,2:143:4,729,81,8100,-10.637176339068745
730,2:143:3,730,79,7900,-10.401975479667916
731,2:143:2,731,93,9300,-10.248217330779964
732,2:143:6,732,222,22200,-10.666221796201315
733,2:154:30,733,76,7600,-10.290978505490315
734,2:154:11,734,1097,109700,-10.30336400418148
735,2:154:15,735,292,29200,-10.099753368379606
736,2:154:10,736,24,2400,-10.330047395075367
737,2:154:3,737,123,12300,-10.214160136851234
738,2:153:32,738,224,22400,-10.12616674008271
739,2:153:30,739,58,5800,-9.871068712583988
740,2:153:15,740,61,6100,-9.881857848841173
741,2:153:12,741,340,34000,-9.846911089920663
742,2:153:9,742,858,85800,-10.141590792883125
743,2:69:29,743,468,46800,-10.306836353319355
744,2:69:33,744,59,5900,-9.992851007920494
745,2:69:25,745,1234,123400,-10.352112569286746
746,2:69:28,746,251,25100,-10.180950846860643
747,2:154:32,747,126,12600,-9.356859104956508
748,2:154:5,748,106,10600,-10.696926079090861
749,2:154:31,749,312,31200,-10.112540826729813
750,2:154:21,750,172,17200,-10.167584613375338
751,2:154:22,751,299,29900,-10.182694424275416
752,2:154:4,752,63,6300,-10.681126766126257
753,2:154:20,753,118,11800,-10.07431504354557
754,2:154:16,754,46,4600,-9.912086665208728
755,2:154:29,755,199,19900,-10.418615382935473
756,2:154:9,756,380,38000,-10.318080191081279
757,2:154:28,757,44,4400,-9.963024592835728
758,2:154:25,758,1428,142800,-10.344487003657772
759,2:154:14,759,695,69500,-10.251050241873777
760,2:154:19,760,1752,175200,-9.75827990668442
761,2:154:34,761,276,27600,-10.32414595378879
762,2:154:26,762,242,24200,-10.113663523945256
763,2:154:33,763,42,4200,-10.798656904294381
764,2:154:27,764,547,54700,-9.995522622381214
765,2:154:23,765,607,60700,-9.190850937329358
766,2:143:1,766,1632,163200,-10.420227663316274
767,2:143:11,767,161,16100,-10.8788380404451
768,2:144:11,768,1796,179600,-10.211457068908825
769,2:144:1,769,280,28000,-10.542509209485981
770,2:77:31,770,19,1900,-10.33029071432199
771,2:141:6,771,112,11200,-10.439055614714139
772,2:141:21,772,62,6200,-9.774785386931395
773,2:141:22,773,127,12700,-10.200778548885012
774,2:141:30,774,79,7900,-10.195434834795636
775,2:141:23,775,449,44900,-10.362118344967419
776,2:141:35,776,478,47800,-9.983678368852557
777,2:141:24,777,100,10000,-10.122784329277035
778,2:141:31,778,286,28600,-10.15568194971665
779,2:141:25,779,321,32100,-10.206821588591836
780,2:141:28,780,262,26200,-10.288666977569083
781,2:141:34,781,161,16100,-10.492759376300645
782,2:141:20,782,592,59200,-10.020847084930221
783,2:141:10,783,249,24900,-9.842697167063491
784,2:142:15,784,346,34600,-9.886099523996636
785,2:142:16,785,333,33300,-10.332561001599212
786,2:142:7,786,1368,136800,-10.28001975795201
787,2:142:14,787,898,89800,-10.40020913374508
788,2:155:5,788,340,34000,-10.753584725793374
789,2:155:26,789,185,18500,-9.801153017972071
790,2:155:6,790,726,72600,-10.040145914347054
791,2:94:32,791,359,35900,-10.194173367751509
792,2:140:10,792,87,8700,-9.898347600768453
793,2:140:12,793,443,44300,-9.887578850255144
794,2:140:22,794,140,14000,-9.935021560549757
795,2:140:23,795,434,43400,-10.00693134930178
796,2:140:26,796,183,18300,-10.44667157817613
797,2:140:27,797,52,5200,-10.52953581136854
798,2:140:30,798,829,82900,-10.249813561344505
799,2:140:31,799,63,6300,-10.538388636443946
800,2:140:19,800,139,13900,-10.648004433984966
801,2:140:21,801,194,19400,-10.08151167078029
802,2:140:3,802,420,42000,-10.160816179808926
803,2:139:11,803,170,17000,-10.324448197446445
804,2:139:17,804,315,31500,-10.321244658611672
805,2:139:9,805,961,96100,-10.409275694773639
806,2:139:18,806,207,20700,-10.455369111708006
807,2:139:24,807,86,8600,-10.61152346195145
808,2:139:12,808,408,40800,-10.405411296975437
809,2:139:2,809,212,21200,-10.261304945806625
810,2:139:3,810,269,26900,-10.005212887811323
811,2:139:7,811,220,22000,-10.136656327934883
812,2:139:33,812,286,28600,-10.069753615507917
813,2:120:10,813,137,13700,-10.285031703339165
814,2:120:9,814,189,18900,-9.83999951123163
815,2:119:34,815,77,7700,-9.55562263829687
816,2:119:6,816,153,15300,-10.250309738731978
817,2:119:16,817,86,8600,-10.214051081089227
818,2:119:26,818,318,31800,-10.005420919601
819,2:119:41,819,165,16500,-10.021904596193723
820,2:119:7,820,52,5200,-10.393998804967492
821,2:119:8,821,149,14900,-10.238394312942932
822,2:119:31,822,96,9600,-10.116047669573547
823,2:119:17,823,447,44700,-10.041983182281767
824,2:119:27,824,99,9900,-10.293044855545155
825,2:119:9,825,147,14700,-9.443234084471275
826,2:119:18,826,128,12800,-9.545856753452508
827,2:119:36,827,95,9500,-10.323446720941856
828,2:119:11,828,121,12100,-10.793072726155906
829,2:78:24,829,572,57200,-10.019198008969077
830,2:78:6,830,54,5400,-10.516413866065225
831,2:78:38,831,70,7000,-10.01469652583744
832,2:78:31,832,593,59300,-10.026259288078704
833,2:78:39,833,108,10800,-9.99113846016915
834,2:78:26,834,218,21800,-10.36378860691966
835,2:78:21,835,238,23800,-10.312463513147565
836,2:122:22,836,271,27100,-9.957586910488473
837,2:122:51,837,288,28800,-10.580051963608575
838,2:122:38,838,405,40500,-10.736686332703709
839,2:97:21,839,295,29500,-10.335136283753855
840,2:97:22,840,380,38000,-10.43562125866444
841,2:97:11,841,226,22600,-9.955525071798968
842,2:97:27,842,57,5700,-10.306639834233133
843,2:97:12,843,163,16300,-9.216596541399417
844,2:97:18,844,313,31300,-9.95474722552969
845,2:97:23,845,349,34900,-10.408797495999641
846,2:97:28,846,388,38800,-10.143027048805527
847,2:97:20,847,1261,126100,-10.483194966753535
848,2:97:14,848,193,19300,-10.286109294966362
849,2:97:15,849,214,21400,-10.542684013708413
850,2:97:26,850,710,71000,-10.265941075586156
851,2:97:9,851,113,11300,-10.443653106873084
852,2:97:33,852,33,3300,-10.011755978550484
853,2:96:3,853,160,16000,-10.372355405482097
854,2:96:26,854,979,97900,-10.034979121170407
855,2:96:23,855,299,29900,-9.992052562443329
856,2:96:20,856,2296,229600,-10.032637510067733
857,2:95:28,857,163,16300,-9.9910906260888
858,2:95:34,858,207,20700,-10.23778313957871
859,2:95:8,859,312,31200,-10.136987167420948
860,2:95:6,860,32,3200,-10.65613388391381
861,2:121:1,861,498,49800,-10.071401854358067
862,2:121:9,862,103,10300,-9.765395410103796
863,2:121:28,863,75,7500,-10.010514448063047
864,2:150:10,864,1034,103400,-9.46006629301737
865,2:150:16,865,294,29400,-10.311143836944176
866,2:150:5,866,632,63200,-9.825040794392365
867,2:150:17,867,879,87900,-9.634548959749804
868,2:150:19,868,511,51100,-9.753205220599456
869,2:150:13,869,220,22000,-10.166239952014458
870,2:150:3,870,467,46700,-9.832421993857674
871,2:150:6,871,96,9600,-10.642807374529005
872,2:150:26,872,506,50600,-10.382183033145878
873,2:150:28,873,243,24300,-10.244853642632577
874,2:150:29,874,62,6200,-10.366118333905249
875,2:150:23,875,130,13000,-10.201604881576028
876,2:150:24,876,182,18200,-9.725455946784578
877,2:150:20,877,193,19300,-10.51447754259644
878,2:150:31,878,499,49900,-10.203724984020667
879,2:150:22,879,104,10400,-9.981653387339001
880,2:150:27,880,308,30800,-9.204350693655675
881,2:150:14,881,150,15000,-10.355284765125276
882,2:150:25,882,103,10300,-8.752092351512387
883,2:150:18,883,197,19700,-10.477041838196458
884,2:150:32,884,105,10500,-10.001432448578093
885,2:150:8,885,83,8300,-10.381518746055038
886,2:150:30,886,318,31800,-9.72235243733444
887,2:150:7,887,77,7700,-10.014940717275564
888,2:150:15,888,122,12200,-10.416703825989316
889,2:150:9,889,185,18500,-10.428316343036817
890,2:150:11,890,732,73200,-9.710470511937833
891,2:202:27,891,44,4400,-9.867561901103453
892,2:202:10,892,283,28300,-9.482187875881968
893,2:202:26,893,231,23100,-9.876217922494932
894,2:202:34,894,67,6700,-9.986125252452759
895,2:202:28,895,44,4400,-10.448451838295775
896,2:202:9,896,284,28400,-10.391904484751862
897,2:202:23,897,427,42700,-10.224880406096968
898,2:202:25,898,156,15600,-10.380883794611746
899,2:202:24,899,239,23900,-10.08540976460923
900,2:202:16,900,852,85200,-9.102360381419318
901,2:202:8,901,903,90300,-10.319215282162432
902,2:202:6,902,75,7500,-10.570778235229652
903,2:202:5,903,42,4200,-10.781606010585513
904,2:202:33,904,379,37900,-10.152286785952482
905,2:202:35,905,42,4200,-9.752385481971043
906,2:202:32,906,149,14900,-10.176977419871282
907,2:202:4,907,356,35600,-10.604391457284141
908,2:202:14,908,326,32600,-10.452511317537775
909,2:202:30,909,73,7300,-10.656826103396641
910,2:202:3,910,118,11800,-10.104521593604268
911,2:202:20,911,96,9600,-9.309140620833606
912,2:202:22,912,761,76100,-10.3572984764752
913,2:202:13,913,212,21200,-10.243746590318176
914,2:202:2,914,83,8300,-10.089625471609425
915,2:202:31,915,125,12500,-10.16999958002571
916,2:202:29,916,243,24300,-10.222187611381065
917,2:202:21,917,313,31300,-9.802543430945196
918,2:202:19,918,45,4500,-9.807109550268153
919,2:202:12,919,384,38400,-10.140009840371413
920,2:202:1,920,76,7600,-10.498960471323777
921,2:136:29,921,927,92700,-9.264863668913598
922,2:136:36,922,276,27600,-9.873775483153427
923,2:136:35,923,368,36800,-10.290953654125099
924,2:136:13,924,155,15500,-10.045828420098491
925,2:136:20,925,88,8800,-10.582510989783774
926,2:136:40,926,81,8100,-10.064723107918844
927,2:203:9,927,159,15900,-10.252075513508208
928,2:203:8,928,80,8000,-10.510020047778301
929,2:203:7,929,216,21600,-10.493835702042883
930,2:203:32,930,239,23900,-9.657790055469851
931,2:203:19,931,526,52600,-10.221418166216143
932,2:203:18,932,193,19300,-10.266261440510906
933,2:203:23,933,50,5000,-10.037184625651069
934,2:203:5,934,159,15900,-9.553283070608991
935,2:203:16,935,72,7200,-10.516673947906511
936,2:203:17,936,232,23200,-10.436140685120925
937,2:203:29,937,165,16500,-10.001482193718479
938,2:203:22,938,59,5900,-10.096001832500964
939,2:203:25,939,401,40100,-10.00258756993285
940,2:203:28,940,118,11800,-9.949730756707577
941,2:203:27,941,200,20000,-9.932460737214733
942,2:203:15,942,267,26700,-10.350396309490144
943,2:203:24,943,105,10500,-9.95752578226888
944,2:203:34,944,196,19600,-10.108791640673527
945,2:203:21,945,530,53000,-10.225186125694636
946,2:203:14,946,256,25600,-9.750515835329432
947,2:203:6,947,155,15500,-10.289045506319
948,2:152:7,948,603,60300,-10.305060244867374
949,2:152:12,949,1926,192600,-10.475442049956769
950,2:68:37,950,223,22300,-10.89656263341211
951,2:173:10,951,94,9400,-9.93981279409476
952,2:187:6,952,244,24400,-9.925025633906754
953,2:187:5,953,658,65800,-10.452802995342903
954,2:187:4,954,21,2100,-10.400217454072516
955,2:187:27,955,115,11500,-10.314767118076437
956,2:187:3,956,271,27100,-10.52918818609375
957,2:187:16,957,552,55200,-9.461864111475592
958,2:187:22,958,787,78700,-10.390637742761017
959,2:187:23,959,33,3300,-10.086155994873504
960,2:187:15,960,645,64500,-10.751519117481209
961,2:187:13,961,197,19700,-10.764742185567865
962,2:187:31,962,63,6300,-9.834976206998677
963,2:187:30,963,249,24900,-10.264039951406255
964,2:187:29,964,34,3400,-10.383952208865928
965,2:187:24,965,196,19600,-10.300859529607187
966,2:187:20,966,40,4000,-10.36136952180042
967,2:187:9,967,46,4600,-10.094192516424997
968,2:187:2,968,327,32700,-10.194826017726424
969,2:187:1,969,108,10800,-10.257238261168666
970,2:187:12,970,60,6000,-10.516235239683951
971,2:187:8,971,155,15500,-9.739445629624548
972,2:187:11,972,71,7100,-10.493075967746135
973,2:116:1,973,466,46600,-10.38903624800172
974,2:116:2,974,120,12000,-10.242687415556762
975,2:116:20,975,58,5800,-9.86313441916914
976,2:116:22,976,130,13000,-10.768990810933834
977,2:116:27,977,60,6000,-10.100458767836699
978,2:116:23,978,63,6300,-9.51027729243358
979,2:116:24,979,1030,103000,-10.039708025014004
980,2:116:14,980,1516,151600,-10.12945418990568
981,2:116:25,981,398,39800,-9.445856502449685
982,2:116:29,982,318,31800,-9.588606747776932
983,2:116:30,983,121,12100,-10.052485397852237
984,2:116:28,984,72,7200,-9.278206497669057
985,2:151:7,985,1327,132700,-10.128394302422743
986,2:169:1,986,147,14700,-10.300029359049873
987,2:169:2,987,548,54800,-10.057375453338555
988,2:169:8,988,239,23900,-9.331131411235917
989,2:169:20,989,613,61300,-9.379552474795977
990,2:169:9,990,165,16500,-9.677120702126127
991,2:169:10,991,597,59700,-10.210676012835012
992,2:169:21,992,119,11900,-10.775217220289475
993,2:169:22,993,558,55800,-10.479342220610395
994,2:169:23,994,221,22100,-10.204688113778033
995,2:169:31,995,96,9600,-9.476325876202566
996,2:169:14,996,3055,305500,-10.461976088701661
997,2:169:33,997,104,10400,-9.529271569505323
998,2:169:15,998,66,6600,-10.111732092348193
999,2:169:6,999,188,18800,-9.879350675790834
1000,2:169:34,1000,232,23200,-9.599002464228768
1001,2:169:7,1001,61,6100,-9.770409428430996
1002,2:169:17,1002,23,2300,-10.36345388607637
1003,2:169:16,1003,109,10900,-10.457412075672831
1004,2:169:18,1004,98,9800,-10.386107725228815
1005,2:185:45,1005,137,13700,-10.453658484017188
1006,2:185:12,1006,349,34900,-10.619353249146634
1007,2:185:11,1007,183,18300,-10.21123051477963
1008,2:185:24,1008,496,49600,-10.138374882360672
1009,2:185:42,1009,149,14900,-9.688751629157466
1010,2:185:23,1010,225,22500,-9.645322235711214
1011,2:185:6,1011,426,42600,-9.95276778299332
1012,2:185:32,1012,281,28100,-10.181767615045892
1013,2:185:22,1013,305,30500,-9.784690882272278
1014,2:185:20,1014,58,5800,-10.366605520722931
1015,2:185:21,1015,271,27100,-10.085208064533902
1016,2:185:31,1016,416,41600,-9.628969185209469
1017,2:185:10,1017,558,55800,-9.593846828471209
1018,2:185:33,1018,614,61400,-10.023098583577022
1019,2:185:5,1019,239,23900,-10.27391098746062
1020,2:185:39,1020,666,66600,-10.21482793637579
1021,2:185:28,1021,100,10000,-10.051772588164514
1022,2:185:19,1022,157,15700,-10.3807694024233
1023,2:185:38,1023,128,12800,-10.674410344015406
1024,2:185:37,1024,233,23300,-10.442998588286443
1025,2:185:4,1025,153,15300,-10.360244990087857
1026,2:185:9,1026,706,70600,-10.252706089120586
1027,2:185:27,1027,251,25100,-9.234499843004413
1028,2:185:18,1028,922,92200,-10.345281409969136
1029,2:185:17,1029,108,10800,-10.279353476170527
1030,2:185:16,1030,206,20600,-10.109058348004417
1031,2:185:3,1031,65,6500,-10.336621436330553
1032,2:185:8,1032,314,31400,-10.571044452402361
1033,2:185:2,1033,252,25200,-10.569029622342214
1034,2:185:1,1034,47,4700,-10.145846329632086
1035,2:185:41,1035,84,8400,-10.440577725894311
1036,2:185:29,1036,89,8900,-9.941763108926876
1037,2:172:4,1037,193,19300,-10.245244521395975
1038,2:172:7,1038,212,21200,-10.445571581850416
1039,2:172:3,1039,111,11100,-10.31143057183563
1040,2:172:11,1040,1165,116500,-10.457809114198891
1041,2:172:2,1041,353,35300,-10.728263490376579
1042,2:172:13,1042,1136,113600,-10.389781570138926
1043,2:172:1,1043,248,24800,-10.359079439146122
1044,2:172:9,1044,203,20300,-10.220205936202142
1045,2:201:7,1045,53,5300,-10.034083901531508
1046,2:201:10,1046,541,54100,-9.534882393397528
1047,2:201:4,1047,34,3400,-10.505838343778002
1048,2:201:9,1048,847,84700,-9.381710032180049
1049,2:201:14,1049,299,29900,-10.128324547495684
1050,2:201:8,1050,202,20200,-10.636923203288326
1051,2:201:2,1051,27,2700,-10.129944429591784
1052,2:201:1,1052,47,4700,-10.085590266567628
1053,2:201:3,1053,2437,243700,-10.213655149479392
1054,2:138:1,1054,1006,100600,-10.406810851757722
1055,2:138:29,1055,105,10500,-9.1928632141343
1056,2:138:2,1056,545,54500,-10.113212583139399
1057,2:138:3,1057,193,19300,-10.136056547883998
1058,2:138:38,1058,47,4700,-10.67522998029634
1059,2:138:42,1059,139,13900,-10.34725440568028
1060,2:138:26,1060,93,9300,-10.81315144698189
1061,2:138:44,1061,197,19700,-10.458260591604827
1062,2:138:10,1062,35,3500,-10.804644387544226
1063,2:138:27,1063,77,7700,-10.701575120349393
1064,2:138:6,1064,13,1300,-10.469452982485407
1065,2:138:8,1065,59,5900,-10.356007573721344
1066,2:138:33,1066,165,16500,-9.285945936374445
1067,2:138:34,1067,50,5000,-9.060249962929902
1068,2:138:35,1068,110,11000,-9.888905842575733
1069,2:138:36,1069,89,8900,-10.370241678184769
1070,2:138:30,1070,174,17400,-10.304110066799254
1071,2:138:40,1071,41,4100,-10.171946751528175
1072,2:138:41,1072,146,14600,-10.148555711915545
1073,2:138:37,1073,101,10100,-10.617287406376908
1074,2:138:28,1074,144,14400,-10.788269039331727
1075,2:138:43,1075,34,3400,-10.615650862173098
1076,2:138:39,1076,167,16700,-10.357755701275243
1077,2:186:12,1077,830,83000,-9.929159859999306
1078,2:186:19,1078,318,31800,-9.916540154358433
1079,2:186:15,1079,1545,154500,-10.187177414151803
1080,2:186:22,1080,158,15800,-10.071445156680449
1081,2:186:23,1081,142,14200,-10.30918100300946
1082,2:186:14,1082,111,11100,-10.167619190959039
1083,2:186:3,1083,264,26400,-9.851823820134335
1084,2:186:9,1084,895,89500,-10.142978111595657
1085,2:186:24,1085,244,24400,-10.131714718125993
1086,2:186:25,1086,82,8200,-10.418789258185372
1087,2:186:4,1087,54,5400,-10.220656102970155
1088,2:186:26,1088,397,39700,-10.670017339142303
1089,2:186:10,1089,122,12200,-10.48550009711965
1090,2:186:20,1090,46,4600,-9.977974893596823
1091,2:186:5,1091,2738,273800,-10.46283696813305
1092,2:186:11,1092,759,75900,-10.556193233524258
1093,2:186:16,1093,184,18400,-10.48025648477364
1094,2:186:21,1094,543,54300,-10.211442849790657
1095,2:186:27,1095,92,9200,-10.770172563950076
1096,2:186:17,1096,375,37500,-10.614748527446498
1097,2:186:6,1097,383,38300,-9.95097306291986
1098,2:186:28,1098,235,23500,-10.203315786118617
1099,2:186:29,1099,361,36100,-10.27167601953978
1100,2:186:18,1100,298,29800,-10.699872150367046
1101,2:186:7,1101,108,10800,-10.220861208893494
1102,2:155:14,1102,205,20500,-9.94018382438962
1103,2:171:11,1103,717,71700,-10.453827555805443
1104,2:124:13,1104,146,14600,-10.558229085535281
1105,2:124:17,1105,91,9100,-10.790366621101164
1106,2:123:1,1106,41,4100,-9.678955470573454
1107,2:123:24,1107,149,14900,-10.136307898784816
1108,2:123:33,1108,336,33600,-10.37378864971785
1109,2:123:34,1109,47,4700,-10.109317727004644
1110,2:123:39,1110,383,38300,-10.382037712311355
1111,2:123:37,1111,105,10500,-10.00355919306716
1112,2:123:43,1112,125,12500,-10.057960563501025
1113,2:123:25,1113,144,14400,-10.018943315143076
1114,2:123:38,1114,97,9700,-9.974410351190906
1115,2:123:35,1115,92,9200,-10.116348074036537
1116,2:123:45,1116,56,5600,-10.903693959735104
1117,2:123:27,1117,334,33400,-10.71172186049366
1118,2:123:40,1118,165,16500,-10.357935971409564
1119,2:123:28,1119,318,31800,-10.323975341764399
1120,2:123:41,1120,137,13700,-10.519279034705349
1121,2:123:29,1121,322,32200,-10.317837945305946
1122,2:123:42,1122,72,7200,-10.815696982315316
1123,2:123:30,1123,393,39300,-10.13899702519536
1124,2:123:36,1124,126,12600,-10.848282736560007
1125,2:141:13,1125,237,23700,-10.204819647433467
1126,2:118:13,1126,1256,125600,-10.116957404149302
1127,2:150:21,1127,247,24700,-10.516885271178028
1128,2:150:4,1128,523,52300,-10.327936386838664
1129,2:153:13,1129,100,10000,-9.986576965908199
1130,2:201:6,1130,384,38400,-10.050175500002158
1131,2:201:11,1131,49,4900,-10.152593763986411
1132,2:201:17,1132,124,12400,-10.185751474841588
1133,2:227:4,1133,95,9500,-10.021092602975902
1134,2:325:5,1134,56,5600,-11.014324005539315
1135,2:325:7,1135,588,58800,-10.186351213672975
1136,2:325:19,1136,126,12600,-10.088153120830206
1137,2:325:17,1137,123,12300,-10.060861428830501
1138,2:325:23,1138,71,7100,-9.445322633755078
1139,2:325:14,1139,1100,110000,-10.611208883863625
1140,2:325:15,1140,504,50400,-10.748996019039016
1141,2:325:6,1141,65,6500,-10.579206771951785
1142,2:325:9,1142,140,14000,-9.911222158157983
1143,2:325:2,1143,261,26100,-10.828796554343807
1144,2:297:18,1144,218,21800,-10.727395901637832
1145,2:297:19,1145,82,8200,-10.307855653539097
1146,2:297:11,1146,1412,141200,-10.311957411372175
1147,2:297:16,1147,696,69600,-10.67851273463154
1148,2:297:17,1148,257,25700,-10.630800266135587
